timestamp,pm25,pm10,co,no2,so2,o3,location
2025-09-01 00:00:00,18.6,48.4,136.0,6.2,6.2,48.0,Karachi
2025-09-01 01:00:00,19.4,49.4,187.0,8.2,7.1,47.0,Karachi
2025-09-01 02:00:00,21.1,51.7,256.0,10.8,8.4,45.0,Karachi
2025-09-01 03:00:00,22.6,58.4,296.0,12.0,9.6,47.0,Karachi
2025-09-01 04:00:00,23.3,64.5,277.0,10.3,10.5,54.0,Karachi
2025-09-01 05:00:00,24.3,67.5,228.0,7.1,11.3,65.0,Karachi
2025-09-01 06:00:00,24.9,66.8,193.0,4.6,11.8,73.0,Karachi
2025-09-01 07:00:00,25.1,65.0,189.0,3.6,11.9,78.0,Karachi
2025-09-01 08:00:00,25.7,65.0,197.0,3.4,11.8,82.0,Karachi
2025-09-01 09:00:00,24.9,61.0,210.0,3.7,11.7,82.0,Karachi
2025-09-01 10:00:00,24.4,58.9,225.0,4.4,11.8,78.0,Karachi
2025-09-01 11:00:00,23.9,56.7,244.0,5.7,12.0,72.0,Karachi
2025-09-01 12:00:00,25.8,62.6,260.0,7.8,12.8,66.0,Karachi
2025-09-01 13:00:00,24.5,56.8,271.0,12.6,12.6,57.0,Karachi
2025-09-01 14:00:00,24.3,49.2,278.0,19.2,12.2,45.0,Karachi
2025-09-01 15:00:00,25.0,49.2,282.0,23.6,11.7,37.0,Karachi
2025-09-01 16:00:00,25.2,49.6,285.0,23.8,11.0,36.0,Karachi
2025-09-01 17:00:00,25.3,49.2,285.0,21.8,10.2,38.0,Karachi
2025-09-01 18:00:00,25.0,48.5,272.0,19.2,9.4,41.0,Karachi
2025-09-01 19:00:00,24.4,47.8,236.0,16.2,8.5,44.0,Karachi
2025-09-01 20:00:00,23.3,46.1,187.0,12.7,7.5,47.0,Karachi
2025-09-01 21:00:00,22.7,45.4,151.0,9.9,6.9,49.0,Karachi
2025-09-01 22:00:00,22.1,44.6,135.0,8.3,6.7,50.0,Karachi
2025-09-01 23:00:00,22.1,45.1,131.0,7.5,6.9,50.0,Karachi
2025-09-02 00:00:00,21.3,42.8,148.0,6.5,7.0,53.0,Karachi
2025-09-02 01:00:00,21.0,42.1,204.0,8.7,8.3,51.0,Karachi
2025-09-02 02:00:00,22.6,44.0,280.0,11.6,10.2,49.0,Karachi
2025-09-02 03:00:00,24.0,51.0,324.0,12.9,11.9,51.0,Karachi
2025-09-02 04:00:00,24.3,55.1,304.0,11.0,13.3,60.0,Karachi
2025-09-02 05:00:00,25.3,59.3,253.0,7.5,14.5,72.0,Karachi
2025-09-02 06:00:00,26.5,61.9,216.0,4.9,15.3,81.0,Karachi
2025-09-02 07:00:00,27.0,61.0,213.0,4.0,15.4,86.0,Karachi
2025-09-02 08:00:00,26.3,59.6,224.0,4.0,15.0,87.0,Karachi
2025-09-02 09:00:00,25.4,56.9,238.0,4.5,14.6,86.0,Karachi
2025-09-02 10:00:00,24.7,55.1,254.0,4.9,14.4,81.0,Karachi
2025-09-02 11:00:00,24.0,53.7,273.0,5.9,14.2,72.0,Karachi
2025-09-02 12:00:00,28.7,67.1,289.0,8.1,13.1,61.0,Karachi
2025-09-02 13:00:00,28.6,65.0,299.0,13.4,12.9,52.0,Karachi
2025-09-02 14:00:00,29.7,60.8,306.0,20.6,12.7,39.0,Karachi
2025-09-02 15:00:00,30.7,60.8,317.0,26.3,12.4,29.0,Karachi
2025-09-02 16:00:00,31.5,61.5,346.0,28.9,12.2,25.0,Karachi
2025-09-02 17:00:00,32.7,62.9,379.0,29.8,12.0,24.0,Karachi
2025-09-02 18:00:00,33.6,64.5,384.0,29.8,11.6,23.0,Karachi
2025-09-02 19:00:00,33.5,65.0,336.0,29.0,10.9,22.0,Karachi
2025-09-02 20:00:00,33.5,64.5,261.0,27.2,10.0,23.0,Karachi
2025-09-02 21:00:00,32.9,62.2,204.0,24.9,9.4,24.0,Karachi
2025-09-02 22:00:00,32.0,61.0,178.0,21.7,9.1,27.0,Karachi
2025-09-02 23:00:00,30.3,58.7,169.0,18.0,9.1,31.0,Karachi
2025-09-03 00:00:00,25.1,48.0,182.0,12.0,8.9,39.0,Karachi
2025-09-03 01:00:00,24.0,46.0,235.0,12.8,9.7,39.0,Karachi
2025-09-03 02:00:00,25.3,48.4,309.0,13.8,11.0,40.0,Karachi
2025-09-03 03:00:00,26.7,56.6,351.0,13.7,12.4,45.0,Karachi
2025-09-03 04:00:00,27.8,63.3,330.0,11.4,14.3,56.0,Karachi
2025-09-03 05:00:00,29.7,70.5,278.0,8.0,16.3,71.0,Karachi
2025-09-03 06:00:00,32.7,77.8,237.0,5.4,17.9,84.0,Karachi
2025-09-03 07:00:00,34.8,81.0,224.0,4.3,18.7,96.0,Karachi
2025-09-03 08:00:00,34.9,78.7,222.0,3.9,18.9,107.0,Karachi
2025-09-03 09:00:00,33.5,73.3,229.0,4.2,18.8,110.0,Karachi
2025-09-03 10:00:00,31.0,67.1,245.0,4.6,18.1,102.0,Karachi
2025-09-03 11:00:00,27.9,60.3,270.0,5.6,16.9,86.0,Karachi
2025-09-03 12:00:00,36.0,80.1,293.0,8.8,16.6,72.0,Karachi
2025-09-03 13:00:00,34.2,76.4,316.0,16.1,16.5,57.0,Karachi
2025-09-03 14:00:00,33.1,67.8,337.0,26.2,16.3,36.0,Karachi
2025-09-03 15:00:00,34.3,66.8,347.0,33.5,15.9,21.0,Karachi
2025-09-03 16:00:00,34.2,66.4,340.0,35.7,15.4,16.0,Karachi
2025-09-03 17:00:00,33.9,65.7,321.0,35.1,14.8,17.0,Karachi
2025-09-03 18:00:00,33.1,64.3,296.0,33.0,13.9,20.0,Karachi
2025-09-03 19:00:00,31.2,61.7,260.0,28.9,12.5,24.0,Karachi
2025-09-03 20:00:00,28.6,58.0,218.0,23.3,11.0,30.0,Karachi
2025-09-03 21:00:00,26.1,54.6,187.0,18.6,9.8,34.0,Karachi
2025-09-03 22:00:00,24.0,51.8,169.0,15.8,9.3,35.0,Karachi
2025-09-03 23:00:00,22.4,49.4,162.0,14.0,9.2,35.0,Karachi
2025-09-04 00:00:00,23.7,55.9,177.0,14.4,10.2,36.0,Karachi
2025-09-04 01:00:00,23.6,54.0,235.0,14.5,11.7,37.0,Karachi
2025-09-04 02:00:00,25.3,57.2,313.0,14.5,13.8,39.0,Karachi
2025-09-04 03:00:00,25.1,66.6,359.0,13.8,15.7,45.0,Karachi
2025-09-04 04:00:00,26.0,72.2,338.0,11.5,17.0,57.0,Karachi
2025-09-04 05:00:00,27.5,75.2,284.0,8.5,18.1,72.0,Karachi
2025-09-04 06:00:00,29.7,78.7,242.0,6.1,18.8,86.0,Karachi
2025-09-04 07:00:00,31.9,81.3,229.0,4.9,19.3,98.0,Karachi
2025-09-04 08:00:00,32.2,80.8,228.0,4.4,19.5,108.0,Karachi
2025-09-04 09:00:00,31.2,79.2,236.0,4.6,19.2,111.0,Karachi
2025-09-04 10:00:00,29.7,75.7,256.0,5.4,18.3,102.0,Karachi
2025-09-04 11:00:00,27.5,71.0,285.0,6.9,16.9,85.0,Karachi
2025-09-04 12:00:00,28.6,73.3,304.0,11.4,17.6,75.0,Karachi
2025-09-04 13:00:00,26.5,67.1,308.0,16.9,16.6,60.0,Karachi
2025-09-04 14:00:00,25.9,61.0,302.0,24.3,15.2,39.0,Karachi
2025-09-04 15:00:00,26.0,55.1,290.0,28.9,13.9,25.0,Karachi
2025-09-04 16:00:00,25.3,54.4,270.0,28.1,12.7,23.0,Karachi
2025-09-04 17:00:00,24.4,51.9,243.0,24.5,11.6,27.0,Karachi
2025-09-04 18:00:00,23.3,49.2,218.0,20.5,10.5,32.0,Karachi
2025-09-04 19:00:00,22.3,47.0,198.0,16.7,9.3,36.0,Karachi
2025-09-04 20:00:00,20.8,43.9,180.0,12.6,8.1,40.0,Karachi
2025-09-04 21:00:00,19.4,40.9,167.0,9.5,7.3,43.0,Karachi
2025-09-04 22:00:00,18.7,40.2,150.0,7.8,7.1,44.0,Karachi
2025-09-04 23:00:00,18.5,40.0,138.0,7.2,7.3,44.0,Karachi
2025-09-05 00:00:00,18.5,40.3,155.0,7.6,7.9,44.0,Karachi
2025-09-05 01:00:00,19.2,41.1,235.0,9.4,8.8,42.0,Karachi
2025-09-05 02:00:00,21.6,45.4,345.0,11.9,10.2,40.0,Karachi
2025-09-05 03:00:00,23.6,52.5,410.0,13.3,12.1,43.0,Karachi
2025-09-05 04:00:00,25.5,57.4,387.0,12.7,15.1,56.0,Karachi
2025-09-05 05:00:00,28.0,63.6,318.0,11.0,18.6,74.0,Karachi
2025-09-05 06:00:00,31.0,68.7,264.0,9.4,21.1,92.0,Karachi
2025-09-05 07:00:00,33.4,71.9,244.0,7.9,21.8,110.0,Karachi
2025-09-05 08:00:00,33.4,69.4,238.0,6.4,21.4,127.0,Karachi
2025-09-05 09:00:00,32.0,65.7,240.0,5.9,20.4,132.0,Karachi
2025-09-05 10:00:00,30.0,61.5,251.0,6.9,18.5,117.0,Karachi
2025-09-05 11:00:00,27.6,58.4,269.0,9.0,16.1,90.0,Karachi
2025-09-05 12:00:00,29.7,63.8,285.0,12.5,14.7,72.0,Karachi
2025-09-05 13:00:00,28.9,61.0,299.0,16.9,13.8,59.0,Karachi
2025-09-05 14:00:00,28.5,56.6,310.0,22.8,12.5,40.0,Karachi
2025-09-05 15:00:00,28.5,54.4,307.0,26.3,11.4,28.0,Karachi
2025-09-05 16:00:00,28.8,54.7,278.0,25.2,10.8,27.0,Karachi
2025-09-05 17:00:00,28.3,54.5,235.0,21.7,10.5,32.0,Karachi
2025-09-05 18:00:00,27.5,51.8,197.0,18.0,10.0,37.0,Karachi
2025-09-05 19:00:00,26.4,49.7,172.0,14.7,9.2,40.0,Karachi
2025-09-05 20:00:00,25.3,48.8,152.0,11.4,8.3,44.0,Karachi
2025-09-05 21:00:00,24.2,48.2,139.0,8.8,7.6,46.0,Karachi
2025-09-05 22:00:00,23.3,47.3,130.0,7.3,7.3,47.0,Karachi
2025-09-05 23:00:00,22.6,45.8,128.0,6.6,7.4,48.0,Karachi
2025-09-06 00:00:00,21.8,44.1,143.0,6.6,6.9,48.0,Karachi
2025-09-06 01:00:00,22.0,43.4,192.0,8.8,7.9,46.0,Karachi
2025-09-06 02:00:00,23.9,46.6,258.0,11.8,9.3,43.0,Karachi
2025-09-06 03:00:00,25.9,53.0,299.0,13.4,11.0,46.0,Karachi
2025-09-06 04:00:00,28.1,59.3,290.0,12.3,13.2,58.0,Karachi
2025-09-06 05:00:00,29.6,63.3,256.0,9.9,15.6,75.0,Karachi
2025-09-06 06:00:00,31.1,67.8,230.0,7.7,17.2,89.0,Karachi
2025-09-06 07:00:00,32.0,71.2,223.0,6.2,17.3,97.0,Karachi
2025-09-06 08:00:00,32.1,72.6,223.0,5.0,16.5,102.0,Karachi
2025-09-06 09:00:00,32.0,73.1,230.0,4.8,15.6,101.0,Karachi
2025-09-06 10:00:00,31.5,71.9,247.0,5.8,14.9,92.0,Karachi
2025-09-06 11:00:00,30.6,69.2,271.0,7.7,14.2,76.0,Karachi
2025-09-06 12:00:00,29.0,64.3,288.0,11.1,13.3,63.0,Karachi
2025-09-06 13:00:00,27.3,56.0,295.0,16.3,12.8,52.0,Karachi
2025-09-06 14:00:00,26.1,46.1,296.0,23.3,12.0,37.0,Karachi
2025-09-06 15:00:00,26.2,44.8,290.0,28.3,11.6,26.0,Karachi
2025-09-06 16:00:00,25.9,43.8,274.0,29.8,12.0,23.0,Karachi
2025-09-06 17:00:00,26.4,44.0,251.0,29.2,12.6,25.0,Karachi
2025-09-06 18:00:00,26.4,43.9,227.0,26.8,12.7,28.0,Karachi
2025-09-06 19:00:00,24.8,41.7,200.0,21.7,11.6,34.0,Karachi
2025-09-06 20:00:00,22.1,38.0,173.0,14.8,9.9,42.0,Karachi
2025-09-06 21:00:00,19.2,33.8,153.0,9.5,8.6,48.0,Karachi
2025-09-06 22:00:00,17.5,31.8,142.0,6.9,7.9,51.0,Karachi
2025-09-06 23:00:00,17.1,31.8,139.0,5.9,7.4,52.0,Karachi
2025-09-07 00:00:00,16.6,31.7,152.0,6.2,7.6,52.0,Karachi
2025-09-07 01:00:00,17.1,32.1,197.0,8.6,8.3,50.0,Karachi
2025-09-07 02:00:00,18.9,35.2,257.0,11.8,9.4,47.0,Karachi
2025-09-07 03:00:00,20.9,42.3,294.0,13.4,10.7,48.0,Karachi
2025-09-07 04:00:00,22.2,46.9,283.0,11.7,12.4,58.0,Karachi
2025-09-07 05:00:00,23.6,50.9,248.0,8.4,14.3,72.0,Karachi
2025-09-07 06:00:00,25.0,52.9,220.0,5.7,15.4,83.0,Karachi
2025-09-07 07:00:00,25.3,52.0,209.0,4.3,15.0,88.0,Karachi
2025-09-07 08:00:00,24.9,51.9,205.0,3.7,13.8,90.0,Karachi
2025-09-07 09:00:00,24.0,49.1,211.0,3.9,12.9,88.0,Karachi
2025-09-07 10:00:00,22.9,46.2,232.0,5.2,12.8,80.0,Karachi
2025-09-07 11:00:00,23.5,48.3,263.0,7.4,13.0,68.0,Karachi
2025-09-07 12:00:00,23.4,46.6,285.0,10.5,11.1,58.0,Karachi
2025-09-07 13:00:00,25.3,48.7,289.0,15.1,11.6,50.0,Karachi
2025-09-07 14:00:00,26.8,49.7,285.0,21.4,12.4,39.0,Karachi
2025-09-07 15:00:00,28.3,49.9,281.0,25.5,12.8,31.0,Karachi
2025-09-07 16:00:00,28.8,50.9,284.0,25.6,12.8,30.0,Karachi
2025-09-07 17:00:00,28.9,51.2,286.0,23.5,12.4,32.0,Karachi
2025-09-07 18:00:00,28.9,51.1,276.0,20.8,11.9,35.0,Karachi
2025-09-07 19:00:00,28.2,50.5,239.0,17.5,11.0,38.0,Karachi
2025-09-07 20:00:00,26.8,48.8,189.0,13.6,10.0,41.0,Karachi
2025-09-07 21:00:00,25.1,47.1,155.0,10.6,9.2,43.0,Karachi
2025-09-07 22:00:00,24.1,46.3,137.0,8.7,8.7,44.0,Karachi
2025-09-07 23:00:00,23.3,45.5,135.0,7.7,8.5,45.0,Karachi
2025-09-08 00:00:00,20.8,41.2,171.0,6.7,7.7,47.0,Karachi
2025-09-08 01:00:00,21.1,42.6,290.0,10.0,8.7,44.0,Karachi
2025-09-08 02:00:00,22.2,43.8,447.0,14.6,10.2,39.0,Karachi
2025-09-08 03:00:00,24.3,47.7,533.0,17.4,11.9,39.0,Karachi
2025-09-08 04:00:00,26.0,51.8,474.0,17.0,14.3,46.0,Karachi
2025-09-08 05:00:00,26.8,55.2,344.0,14.9,16.9,57.0,Karachi
2025-09-08 06:00:00,26.7,56.8,251.0,12.9,18.6,66.0,Karachi
2025-09-08 07:00:00,26.6,56.9,245.0,11.3,18.7,74.0,Karachi
2025-09-08 08:00:00,26.2,55.8,275.0,9.9,17.9,80.0,Karachi
2025-09-08 09:00:00,27.8,58.1,301.0,9.9,17.0,81.0,Karachi
2025-09-08 10:00:00,27.4,56.6,301.0,11.8,16.1,73.0,Karachi
2025-09-08 11:00:00,23.7,50.5,297.0,15.1,15.0,59.0,Karachi
2025-09-08 12:00:00,24.9,48.7,311.0,19.4,12.4,49.0,Karachi
2025-09-08 13:00:00,25.3,45.3,367.0,24.6,12.6,41.0,Karachi
2025-09-08 14:00:00,26.4,48.3,440.0,31.8,13.0,31.0,Karachi
2025-09-08 15:00:00,27.9,50.4,479.0,37.2,13.4,23.0,Karachi
2025-09-08 16:00:00,27.6,48.8,457.0,39.3,14.1,19.0,Karachi
2025-09-08 17:00:00,29.2,51.5,401.0,39.6,14.9,18.0,Karachi
2025-09-08 18:00:00,30.3,53.3,340.0,38.6,15.3,18.0,Karachi
2025-09-08 19:00:00,31.5,55.6,274.0,36.3,15.2,18.0,Karachi
2025-09-08 20:00:00,30.9,55.8,203.0,32.7,14.7,20.0,Karachi
2025-09-08 21:00:00,30.0,54.9,153.0,28.8,14.1,22.0,Karachi
2025-09-08 22:00:00,28.5,52.9,124.0,23.7,13.3,27.0,Karachi
2025-09-08 23:00:00,26.0,50.6,115.0,18.2,12.5,33.0,Karachi
2025-09-09 00:00:00,21.9,43.4,150.0,12.7,9.8,42.0,Karachi
2025-09-09 01:00:00,21.8,43.8,274.0,15.5,10.5,41.0,Karachi
2025-09-09 02:00:00,22.7,44.1,442.0,19.3,11.5,40.0,Karachi
2025-09-09 03:00:00,24.4,48.0,542.0,21.6,12.5,41.0,Karachi
2025-09-09 04:00:00,23.1,43.8,506.0,20.9,13.7,46.0,Karachi
2025-09-09 05:00:00,21.7,38.9,403.0,18.6,14.9,52.0,Karachi
2025-09-09 06:00:00,18.7,31.8,326.0,17.1,15.5,56.0,Karachi
2025-09-09 07:00:00,18.0,30.9,313.0,16.8,15.0,56.0,Karachi
2025-09-09 08:00:00,17.8,29.9,326.0,17.1,13.9,54.0,Karachi
2025-09-09 09:00:00,18.4,30.3,345.0,18.9,13.0,51.0,Karachi
2025-09-09 10:00:00,17.6,27.2,372.0,23.4,12.7,46.0,Karachi
2025-09-09 11:00:00,18.7,27.8,405.0,29.4,12.5,39.0,Karachi
2025-09-09 12:00:00,18.4,25.5,417.0,31.8,12.0,40.0,Karachi
2025-09-09 13:00:00,18.5,23.7,388.0,33.0,12.1,38.0,Karachi
2025-09-09 14:00:00,17.9,22.0,338.0,34.7,12.2,35.0,Karachi
2025-09-09 15:00:00,16.9,20.7,297.0,35.8,12.4,33.0,Karachi
2025-09-09 16:00:00,15.2,17.6,281.0,35.7,12.5,32.0,Karachi
2025-09-09 17:00:00,14.6,16.2,275.0,35.1,12.7,31.0,Karachi
2025-09-09 18:00:00,15.8,16.9,263.0,34.5,12.9,30.0,Karachi
2025-09-09 19:00:00,18.9,19.7,235.0,34.9,13.5,29.0,Karachi
2025-09-09 20:00:00,19.3,20.1,201.0,35.4,14.3,27.0,Karachi
2025-09-09 21:00:00,15.0,15.7,178.0,33.8,14.2,28.0,Karachi
2025-09-09 22:00:00,12.3,13.3,159.0,28.0,12.6,33.0,Karachi
2025-09-09 23:00:00,10.6,13.6,151.0,20.1,10.2,39.0,Karachi
2025-09-10 00:00:00,8.6,16.6,187.0,6.7,5.2,46.0,Karachi
2025-09-10 01:00:00,9.7,19.4,318.0,9.4,5.7,41.0,Karachi
2025-09-10 02:00:00,11.6,22.4,493.0,13.1,6.4,34.0,Karachi
2025-09-10 03:00:00,14.4,27.4,598.0,15.1,7.3,31.0,Karachi
2025-09-10 04:00:00,18.3,41.9,566.0,14.0,8.4,33.0,Karachi
2025-09-10 05:00:00,16.8,40.3,464.0,11.2,9.7,39.0,Karachi
2025-09-10 06:00:00,16.2,39.9,376.0,9.0,10.7,44.0,Karachi
2025-09-10 07:00:00,15.1,38.4,327.0,8.0,11.1,47.0,Karachi
2025-09-10 08:00:00,14.9,38.2,292.0,7.6,11.2,49.0,Karachi
2025-09-10 09:00:00,15.4,36.4,280.0,7.9,11.5,51.0,Karachi
2025-09-10 10:00:00,16.3,38.3,300.0,8.0,12.1,53.0,Karachi
2025-09-10 11:00:00,16.5,40.2,342.0,8.7,12.8,55.0,Karachi
2025-09-10 12:00:00,20.4,53.0,395.0,9.6,12.6,60.0,Karachi
2025-09-10 13:00:00,21.9,54.4,466.0,20.4,13.7,45.0,Karachi
2025-09-10 14:00:00,26.5,52.0,546.0,35.2,15.1,25.0,Karachi
2025-09-10 15:00:00,29.0,52.4,596.0,45.7,16.2,10.0,Karachi
2025-09-10 16:00:00,29.6,51.9,599.0,47.9,16.8,5.0,Karachi
2025-09-10 17:00:00,30.7,52.2,572.0,45.8,16.9,6.0,Karachi
2025-09-10 18:00:00,31.7,51.3,522.0,43.0,16.4,7.0,Karachi
2025-09-10 19:00:00,29.5,47.8,438.0,40.5,14.5,8.0,Karachi
2025-09-10 20:00:00,25.7,42.8,331.0,37.3,12.0,10.0,Karachi
2025-09-10 21:00:00,22.4,38.4,247.0,33.6,10.0,13.0,Karachi
2025-09-10 22:00:00,19.8,35.2,184.0,28.6,9.1,17.0,Karachi
2025-09-10 23:00:00,18.2,33.3,144.0,23.1,8.9,21.0,Karachi
2025-09-11 00:00:00,18.6,34.1,176.0,24.2,9.6,20.0,Karachi
2025-09-11 01:00:00,17.2,32.6,358.0,22.3,11.9,24.0,Karachi
2025-09-11 02:00:00,18.2,36.0,613.0,19.5,15.0,29.0,Karachi
2025-09-11 03:00:00,17.8,38.3,760.0,16.4,17.1,36.0,Karachi
2025-09-11 04:00:00,17.1,39.0,690.0,12.8,17.2,45.0,Karachi
2025-09-11 05:00:00,17.5,41.1,511.0,9.0,16.2,55.0,Karachi
2025-09-11 06:00:00,18.1,43.1,369.0,6.1,15.1,63.0,Karachi
2025-09-11 07:00:00,15.2,35.9,320.0,4.9,14.1,67.0,Karachi
2025-09-11 08:00:00,13.4,30.6,307.0,4.6,12.9,68.0,Karachi
2025-09-11 09:00:00,13.4,28.6,306.0,4.9,12.3,67.0,Karachi
2025-09-11 10:00:00,13.7,28.3,306.0,4.8,12.6,65.0,Karachi
2025-09-11 11:00:00,13.9,29.7,317.0,5.3,13.4,61.0,Karachi
2025-09-11 12:00:00,11.2,21.3,345.0,8.7,13.8,55.0,Karachi
2025-09-11 13:00:00,11.5,21.5,411.0,15.3,13.9,44.0,Karachi
2025-09-11 14:00:00,13.6,22.6,494.0,24.4,14.0,28.0,Karachi
2025-09-11 15:00:00,15.8,25.4,541.0,30.9,13.9,17.0,Karachi
2025-09-11 16:00:00,16.7,27.3,523.0,32.6,13.4,13.0,Karachi
2025-09-11 17:00:00,17.2,28.8,468.0,31.6,12.6,13.0,Karachi
2025-09-11 18:00:00,17.2,29.6,405.0,29.5,11.6,15.0,Karachi
2025-09-11 19:00:00,16.4,29.2,334.0,26.0,10.4,18.0,Karachi
2025-09-11 20:00:00,15.1,27.8,256.0,21.2,9.0,22.0,Karachi
2025-09-11 21:00:00,13.8,26.2,197.0,17.2,8.0,25.0,Karachi
2025-09-11 22:00:00,12.7,25.3,165.0,14.5,7.6,27.0,Karachi
2025-09-11 23:00:00,11.9,23.1,152.0,12.5,7.5,29.0,Karachi
2025-09-12 00:00:00,11.5,22.4,169.0,11.8,8.1,30.0,Karachi
2025-09-12 01:00:00,11.6,22.2,242.0,12.7,9.5,30.0,Karachi
2025-09-12 02:00:00,13.6,24.6,343.0,13.9,11.4,31.0,Karachi
2025-09-12 03:00:00,13.7,27.4,400.0,13.9,13.0,34.0,Karachi
2025-09-12 04:00:00,13.5,28.2,367.0,11.6,14.1,42.0,Karachi
2025-09-12 05:00:00,13.2,27.9,290.0,8.1,15.0,53.0,Karachi
2025-09-12 06:00:00,13.2,27.4,232.0,5.4,15.3,62.0,Karachi
2025-09-12 07:00:00,13.2,27.0,218.0,4.2,14.6,66.0,Karachi
2025-09-12 08:00:00,13.0,26.4,224.0,3.8,13.3,68.0,Karachi
2025-09-12 09:00:00,12.9,26.4,238.0,4.0,12.5,67.0,Karachi
2025-09-12 10:00:00,12.9,26.8,253.0,4.0,12.7,64.0,Karachi
2025-09-12 11:00:00,13.1,27.3,276.0,4.7,13.3,59.0,Karachi
2025-09-12 12:00:00,12.5,25.0,325.0,8.0,13.7,52.0,Karachi
2025-09-12 13:00:00,13.4,25.5,432.0,16.7,14.2,39.0,Karachi
2025-09-12 14:00:00,17.0,26.5,564.0,28.7,14.9,22.0,Karachi
2025-09-12 15:00:00,19.0,27.8,640.0,37.2,15.2,9.0,Karachi
2025-09-12 16:00:00,19.5,28.1,618.0,39.5,14.7,5.0,Karachi
2025-09-12 17:00:00,19.4,27.9,540.0,38.5,13.8,6.0,Karachi
2025-09-12 18:00:00,18.8,27.5,455.0,35.8,12.7,8.0,Karachi
2025-09-12 19:00:00,17.5,26.5,368.0,31.3,11.2,12.0,Karachi
2025-09-12 20:00:00,15.9,25.1,275.0,25.2,9.4,18.0,Karachi
2025-09-12 21:00:00,14.5,23.8,205.0,20.1,8.1,22.0,Karachi
2025-09-12 22:00:00,13.4,22.7,167.0,17.1,7.4,24.0,Karachi
2025-09-12 23:00:00,12.7,21.7,154.0,15.1,7.1,25.0,Karachi
2025-09-13 00:00:00,11.9,20.1,172.0,13.5,7.7,27.0,Karachi
2025-09-13 01:00:00,11.9,20.1,251.0,14.0,9.6,28.0,Karachi
2025-09-13 02:00:00,14.4,22.6,361.0,14.5,12.3,29.0,Karachi
2025-09-13 03:00:00,13.4,24.3,421.0,14.1,14.5,33.0,Karachi
2025-09-13 04:00:00,12.5,23.4,380.0,11.7,15.7,42.0,Karachi
2025-09-13 05:00:00,13.2,25.8,290.0,8.4,16.3,53.0,Karachi
2025-09-13 06:00:00,13.2,25.8,223.0,5.8,16.5,62.0,Karachi
2025-09-13 07:00:00,13.4,26.5,208.0,4.6,15.9,68.0,Karachi
2025-09-13 08:00:00,13.1,25.4,216.0,4.1,14.8,72.0,Karachi
2025-09-13 09:00:00,13.2,26.0,235.0,4.2,14.0,73.0,Karachi
2025-09-13 10:00:00,13.1,26.7,261.0,4.4,14.1,69.0,Karachi
2025-09-13 11:00:00,11.9,23.2,298.0,5.2,14.5,62.0,Karachi
2025-09-13 12:00:00,12.7,24.6,342.0,8.5,15.8,55.0,Karachi
2025-09-13 13:00:00,12.3,22.1,407.0,16.5,15.7,43.0,Karachi
2025-09-13 14:00:00,15.0,22.0,480.0,27.5,15.5,26.0,Karachi
2025-09-13 15:00:00,15.7,22.1,513.0,34.6,15.0,14.0,Karachi
2025-09-13 16:00:00,15.3,21.5,479.0,34.5,13.9,13.0,Karachi
2025-09-13 17:00:00,14.8,21.0,406.0,30.6,12.4,16.0,Karachi
2025-09-13 18:00:00,13.9,20.3,333.0,26.1,11.0,21.0,Karachi
2025-09-13 19:00:00,12.8,19.3,266.0,21.4,9.5,25.0,Karachi
2025-09-13 20:00:00,11.6,18.3,199.0,16.2,8.1,30.0,Karachi
2025-09-13 21:00:00,10.8,17.8,152.0,12.0,7.1,34.0,Karachi
2025-09-13 22:00:00,10.4,17.8,130.0,9.5,6.8,36.0,Karachi
2025-09-13 23:00:00,10.4,18.3,127.0,8.1,6.9,37.0,Karachi
2025-09-14 00:00:00,10.4,18.1,151.0,7.9,7.5,38.0,Karachi
2025-09-14 01:00:00,10.9,19.2,226.0,9.7,8.7,37.0,Karachi
2025-09-14 02:00:00,13.0,21.4,328.0,12.1,10.5,35.0,Karachi
2025-09-14 03:00:00,14.0,24.5,384.0,13.1,12.0,36.0,Karachi
2025-09-14 04:00:00,14.0,26.3,350.0,11.3,13.2,43.0,Karachi
2025-09-14 05:00:00,13.7,26.6,272.0,8.1,14.1,52.0,Karachi
2025-09-14 06:00:00,13.7,26.8,213.0,5.6,14.6,60.0,Karachi
2025-09-14 07:00:00,13.5,26.1,201.0,4.5,14.3,65.0,Karachi
2025-09-14 08:00:00,12.8,24.3,210.0,4.1,13.6,67.0,Karachi
2025-09-14 09:00:00,12.7,23.5,222.0,4.3,12.9,67.0,Karachi
2025-09-14 10:00:00,12.5,23.2,232.0,5.1,12.5,63.0,Karachi
2025-09-14 11:00:00,11.9,21.4,246.0,6.6,12.2,56.0,Karachi
2025-09-14 12:00:00,10.6,19.0,264.0,8.9,12.7,50.0,Karachi
2025-09-14 13:00:00,11.8,20.5,293.0,14.0,12.4,42.0,Karachi
2025-09-14 14:00:00,12.9,18.9,326.0,21.0,12.1,30.0,Karachi
2025-09-14 15:00:00,13.5,19.6,339.0,25.2,11.5,23.0,Karachi
2025-09-14 16:00:00,13.9,20.9,317.0,24.2,10.7,23.0,Karachi
2025-09-14 17:00:00,14.2,22.2,276.0,20.5,9.7,26.0,Karachi
2025-09-14 18:00:00,14.1,22.9,234.0,16.6,8.8,30.0,Karachi
2025-09-14 19:00:00,13.4,22.6,194.0,13.1,7.9,33.0,Karachi
